Year,Julian,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
1991,133,12.77777778,13.88888889,17.77777778,13.33333333,12.77777778,13.88888889,16.66666667,13.88888889,12.77777778,12.77777778,13.88888889,15.55555556,18.33333333,15.55555556,15,7.777777778,7.222222222,1.666666667,2.777777778,7.222222222,5,6.111111111,6.666666667,4.444444444,4.444444444,5.555555556,7.222222222,7.222222222,8.888888889,13.33333333,5,5,3.333333333,4.444444444,6.666666667,8.888888889,10,10.55555556,15.55555556,15.55555556,15.55555556,15,15.55555556,16.11111111,11.11111111,4.444444444,5,7.222222222,5.555555556,-2.222222222,-2.222222222,1.666666667,7.222222222,9.444444444,7.777777778,4.444444444,-3.888888889,-3.333333333,2.222222222,-3.333333333,-2.222222222,4.444444444,5,6.111111111,6.111111111,5.555555556,5.555555556,-2.777777778,-1.666666667,-4.444444444,-2.222222222,1.666666667,-1.666666667,-1.666666667,-3.888888889,-3.333333333,1.111111111,5,-2.222222222,-5.555555556,-4.444444444,-2.222222222,-2.222222222,-0.555555556,2.777777778,1.666666667,3.333333333,2.777777778,3.333333333,3.333333333,-1.111111111,-7.222222222,-3.888888889,-1.111111111,-2.222222222,-3.888888889,-5,-5,-5,-1.666666667,-0.555555556,-3.333333333,-5.555555556,-5.555555556,-6.111111111,-6.666666667,-2.222222222,-3.333333333,-3.333333333,2.777777778,-2.777777778,-1.666666667,1.111111111,6.111111111,2.777777778,-12.22222222,-11.66666667,-8.888888889,-8.333333333,-6.666666667,-2.777777778,1.111111111,-10,-9.444444444,-7.222222222,-6.111111111,-8.888888889,-7.777777778,-2.777777778,-11.11111111,-11.11111111,-4.444444444,-6.111111111,-6.111111111,-3.333333333,-9.444444444,-8.333333333,-3.888888889,-1.111111111,-0.555555556,-4.444444444,-1.111111111,-1.111111111,-12.77777778,-14.44444444,-12.77777778,-11.11111111,-13.33333333,-10,-6.666666667,-4.444444444,-3.888888889,-1.666666667,-8.333333333,-8.333333333,-6.666666667,0.555555556,2.222222222,3.888888889,5,2.222222222,-2.777777778,-2.222222222,-2.777777778,-8.333333333,-7.777777778,-3.333333333,-3.888888889,-12.22222222,-12.22222222,-6.111111111,-1.666666667,1.666666667,-3.333333333,0,-5,-9.444444444,-6.666666667,-2.222222222,-7.777777778,-6.111111111,-2.222222222,0,6.111111111,8.333333333,0,-1.111111111,1.666666667,-2.222222222,-5.555555556,-3.888888889,-2.777777778,-8.333333333,-5.555555556,-3.333333333,-1.666666667,-4.444444444,-3.333333333,1.666666667,2.222222222,2.777777778,3.333333333,4.444444444,3.333333333,2.222222222,3.888888889,-3.888888889,-0.555555556,5,5.555555556,-3.333333333,-4.444444444,-2.222222222,-2.777777778,-5,-1.666666667,3.333333333,6.666666667,8.333333333,9.444444444,12.77777778,13.88888889,1.111111111,0.555555556,-0.555555556,2.222222222,2.222222222,2.222222222,8.333333333,5,5,2.777777778,2.777777778,2.777777778,2.222222222,4.444444444,7.222222222,6.666666667,6.111111111,8.888888889,8.888888889,8.333333333
1992,136,10,7.777777778,8.888888889,10.55555556,14.44444444,15,11.66666667,13.33333333,13.88888889,15,16.11111111,12.77777778,8.333333333,10,17.77777778,17.22222222,18.33333333,18.88888889,17.77777778,7.777777778,4.444444444,2.222222222,3.333333333,7.777777778,6.666666667,7.777777778,2.777777778,0.555555556,2.222222222,4.444444444,5,11.66666667,12.22222222,13.33333333,13.88888889,8.333333333,2.222222222,0,1.666666667,1.111111111,3.888888889,2.777777778,4.444444444,-1.666666667,-0.555555556,6.111111111,4.444444444,4.444444444,3.333333333,-2.222222222,-3.333333333,-2.777777778,0.555555556,7.777777778,8.888888889,9.444444444,13.33333333,10.55555556,1.111111111,0,2.222222222,7.222222222,7.222222222,-2.222222222,-2.222222222,-7.777777778,-7.222222222,-5.555555556,-0.555555556,-4.444444444,-4.444444444,-0.555555556,-1.111111111,-1.111111111,0.555555556,1.111111111,7.222222222,-2.777777778,-4.444444444,-4.444444444,2.222222222,7.777777778,13.88888889,9.444444444,4.444444444,-1.666666667,-6.666666667,-10,-9.444444444,-2.777777778,5.555555556,7.222222222,6.666666667,1.666666667,-2.222222222,-10,-10,-6.666666667,-3.888888889,2.777777778,2.777777778,-4.444444444,-3.333333333,0.555555556,-1.111111111,-3.333333333,-8.333333333,-8.888888889,-6.111111111,-11.11111111,-12.22222222,-11.11111111,-4.444444444,-4.444444444,-2.222222222,-5,-8.333333333,-7.777777778,-6.666666667,-6.666666667,0,-8.333333333,-10,-9.444444444,0,2.777777778,4.444444444,-1.666666667,-2.777777778,-4.444444444,-4.444444444,-2.222222222,-1.111111111,-6.111111111,-5.555555556,-0.555555556,-8.333333333,-11.11111111,-14.44444444,-11.11111111,-15.55555556,-16.66666667,-11.11111111,-10.55555556,-5.555555556,-1.111111111,-10,-9.444444444,-13.33333333,-13.88888889,-8.888888889,-5.555555556,-5,-2.222222222,-8.888888889,-6.111111111,-5,-3.333333333,-8.888888889,-9.444444444,-5.555555556,-9.444444444,-15,-13.88888889,-10.55555556,-11.11111111,-8.333333333,-0.555555556,-0.555555556,-3.888888889,-3.888888889,0,1.666666667,-1.111111111,-1.666666667,-2.222222222,0.555555556,0.555555556,0,-2.222222222,0,-6.111111111,-9.444444444,-5.555555556,1.666666667,1.111111111,0.555555556,1.666666667,2.222222222,3.333333333,5.555555556,6.111111111,-3.888888889,-6.666666667,-10.55555556,-9.444444444,-8.333333333,-11.66666667,-10.55555556,-5.555555556,-1.111111111,-5.555555556,-3.888888889,-6.111111111,-4.444444444,-8.888888889,-5.555555556,-1.111111111,2.777777778,0,-2.222222222,1.111111111,3.333333333,-1.666666667,-1.666666667,-3.888888889,-5,-1.111111111,-1.111111111,0,5.555555556,3.333333333,4.444444444,7.222222222,6.111111111,-3.333333333,-2.777777778,1.666666667,2.222222222,5.555555556,6.666666667,3.333333333,3.333333333,5,12.22222222,8.888888889,11.11111111,6.666666667,3.888888889,4.444444444,5,1.111111111
1993,132,11.11111111,8.888888889,11.11111111,15.55555556,16.11111111,15.55555556,14.44444444,16.11111111,16.11111111,16.66666667,12.22222222,7.777777778,5.555555556,7.777777778,7.222222222,8.888888889,13.88888889,13.88888889,13.33333333,7.222222222,8.888888889,15.55555556,7.777777778,2.222222222,2.777777778,4.444444444,11.11111111,10,7.222222222,1.666666667,2.222222222,3.333333333,3.333333333,7.777777778,4.444444444,-0.555555556,-0.555555556,0,2.777777778,6.666666667,7.222222222,4.444444444,5,2.777777778,4.444444444,6.111111111,3.888888889,-1.666666667,-0.555555556,-5.555555556,-5,1.111111111,-1.111111111,-1.111111111,2.222222222,-2.777777778,1.111111111,1.111111111,1.666666667,4.444444444,3.333333333,2.777777778,2.777777778,1.666666667,4.444444444,5.555555556,0,0.555555556,-2.777777778,-6.666666667,-6.111111111,-3.333333333,4.444444444,3.333333333,-2.777777778,-4.444444444,-7.222222222,-7.222222222,-2.222222222,1.111111111,0,-0.555555556,2.777777778,10,2.777777778,2.777777778,7.222222222,1.666666667,-1.666666667,1.666666667,-1.111111111,-0.555555556,-6.666666667,-5,-6.111111111,-5.555555556,-7.777777778,-5.555555556,-1.111111111,-3.333333333,-2.777777778,-3.333333333,0.555555556,-1.111111111,-3.333333333,-7.777777778,-4.444444444,-1.111111111,-1.111111111,-5,-1.111111111,-6.666666667,-5.555555556,-3.888888889,-5,-12.22222222,-10.55555556,-13.88888889,-13.33333333,-5,-5.555555556,2.222222222,2.222222222,-8.333333333,-7.777777778,-2.777777778,1.666666667,-2.777777778,-2.222222222,-0.555555556,-4.444444444,-6.111111111,-6.666666667,-6.666666667,-2.222222222,-0.555555556,-2.222222222,-3.888888889,-5.555555556,-5,-9.444444444,-9.444444444,-9.444444444,-6.111111111,-1.111111111,-3.333333333,-3.888888889,-8.888888889,-10,-9.444444444,-10,-8.888888889,-7.222222222,-1.666666667,-13.88888889,-13.33333333,-3.888888889,-3.888888889,-5,-15,-13.33333333,-11.11111111,-9.444444444,-5,-5,-5.555555556,-3.888888889,-10.55555556,-5.555555556,-3.333333333,-11.11111111,-18.88888889,-18.88888889,-11.11111111,-8.333333333,-5,-10.55555556,-15.55555556,-13.88888889,-10,-12.77777778,-10.55555556,-6.111111111,-3.333333333,0,-0.555555556,-2.222222222,-6.666666667,-2.777777778,-0.555555556,-3.888888889,-3.333333333,-8.888888889,-6.666666667,-11.11111111,-17.77777778,-12.77777778,-10,-12.22222222,-16.66666667,-12.77777778,-6.111111111,-2.222222222,0.555555556,0,1.111111111,-1.666666667,-1.111111111,5.555555556,7.222222222,8.333333333,3.333333333,6.666666667,6.111111111,-0.555555556,-2.222222222,-1.666666667,0,-1.111111111,0.555555556,1.666666667,3.333333333,2.222222222,3.333333333,2.777777778,1.666666667,2.777777778,6.111111111,4.444444444,-1.111111111,1.111111111,5.555555556,10,2.222222222,-0.555555556,-0.555555556,3.333333333,8.888888889,0,-0.555555556,2.777777778,2.777777778
1994,142,17.22222222,18.88888889,18.88888889,18.88888889,15,12.22222222,15,14.44444444,15,16.11111111,6.666666667,4.444444444,7.222222222,12.22222222,13.33333333,13.33333333,12.77777778,11.66666667,7.777777778,4.444444444,4.444444444,10,9.444444444,8.333333333,4.444444444,8.333333333,12.77777778,8.333333333,7.777777778,3.333333333,-2.222222222,-2.777777778,6.111111111,3.333333333,5,1.111111111,1.666666667,3.333333333,7.222222222,3.333333333,-1.666666667,1.666666667,6.111111111,3.333333333,4.444444444,4.444444444,6.666666667,10.55555556,8.333333333,8.333333333,10.55555556,4.444444444,1.666666667,0.555555556,1.111111111,4.444444444,8.333333333,3.333333333,1.111111111,1.666666667,2.777777778,1.666666667,-2.222222222,0.555555556,-0.555555556,1.666666667,5,-1.666666667,-5,-4.444444444,-2.222222222,-2.777777778,0,3.333333333,4.444444444,9.444444444,5.555555556,3.888888889,4.444444444,-0.555555556,3.888888889,-5.555555556,-4.444444444,-1.111111111,0,0,-5,-4.444444444,1.111111111,-1.111111111,-2.777777778,-5.555555556,-5.555555556,-0.555555556,1.111111111,5,-2.777777778,-2.777777778,-1.666666667,-3.333333333,-2.777777778,-7.222222222,-7.777777778,-7.222222222,-1.111111111,0,3.333333333,-6.111111111,-5.555555556,-1.111111111,0.555555556,-0.555555556,-2.222222222,-4.444444444,-7.222222222,-8.888888889,-11.11111111,-11.66666667,-11.11111111,-11.66666667,-10,-12.77777778,-11.11111111,-6.666666667,-2.222222222,-3.888888889,-5.555555556,-11.11111111,-9.444444444,-5,-12.77777778,-15,-14.44444444,-8.333333333,-5.555555556,-1.666666667,-17.77777778,-22.22222222,-22.22222222,-12.77777778,-27.77777778,-27.77777778,-22.77777778,-24.44444444,-11.11111111,-7.222222222,-2.222222222,-2.222222222,-11.66666667,-12.77777778,-2.222222222,-3.333333333,-10,-10.55555556,-15.55555556,-15.55555556,-12.77777778,-10.55555556,-7.222222222,-7.222222222,-6.666666667,-10.55555556,-13.33333333,-13.33333333,-10.55555556,-5,-3.888888889,-10,-9.444444444,-6.666666667,-5.555555556,-4.444444444,-2.777777778,2.222222222,0,-3.888888889,-3.333333333,-5.555555556,-6.666666667,-15,-15,-13.33333333,-6.111111111,-5,-1.111111111,2.777777778,-3.888888889,-2.777777778,-1.666666667,-2.777777778,-3.888888889,-3.888888889,-6.666666667,-5,-1.666666667,1.111111111,-0.555555556,-8.888888889,-7.777777778,-2.222222222,-1.666666667,-1.111111111,0.555555556,1.666666667,5,7.777777778,-1.666666667,-1.111111111,2.222222222,0,0,-2.222222222,1.666666667,3.888888889,7.222222222,0,0.555555556,1.111111111,6.111111111,-4.444444444,-1.666666667,1.666666667,3.888888889,4.444444444,6.666666667,5.555555556,9.444444444,8.888888889,4.444444444,3.333333333,5.555555556,7.222222222,7.222222222,0.555555556,0.555555556,1.666666667,5.555555556,11.11111111,11.11111111,15,10.55555556,11.66666667
1995,140,14.44444444,11.11111111,10,12.22222222,10,7.777777778,9.444444444,8.333333333,10,10,7.777777778,6.111111111,7.777777778,12.77777778,16.11111111,18.88888889,15.55555556,13.88888889,7.777777778,7.222222222,7.777777778,8.333333333,11.66666667,11.66666667,11.66666667,16.11111111,16.66666667,11.11111111,9.444444444,5,5,10,5,2.777777778,3.333333333,1.666666667,2.222222222,3.333333333,4.444444444,7.222222222,1.111111111,0.555555556,0.555555556,3.333333333,7.222222222,2.777777778,2.222222222,2.777777778,3.333333333,7.777777778,10,5.555555556,7.222222222,3.333333333,4.444444444,0.555555556,2.222222222,-1.111111111,-0.555555556,0,6.666666667,10.55555556,5,1.666666667,2.777777778,8.333333333,10.55555556,5.555555556,1.111111111,3.888888889,2.777777778,-1.666666667,-3.333333333,0,5,6.666666667,4.444444444,2.777777778,3.888888889,5,3.333333333,1.666666667,5,-2.777777778,-6.111111111,-4.444444444,-2.777777778,-3.888888889,-2.777777778,0,0.555555556,-2.777777778,-5.555555556,-3.333333333,-1.666666667,5,10,5.555555556,-2.222222222,-5.555555556,-5.555555556,0,-8.333333333,-7.777777778,-6.111111111,-1.111111111,-0.555555556,-0.555555556,-1.666666667,-1.111111111,-3.333333333,-4.444444444,-4.444444444,-3.888888889,4.444444444,2.777777778,1.666666667,-4.444444444,-3.888888889,-2.222222222,-9.444444444,-9.444444444,-8.888888889,-9.444444444,-10.55555556,-9.444444444,-13.88888889,-13.33333333,-11.11111111,-2.777777778,-3.888888889,-7.777777778,-6.666666667,-4.444444444,0.555555556,2.222222222,7.222222222,8.333333333,2.777777778,1.111111111,3.333333333,2.222222222,1.111111111,-4.444444444,-6.111111111,-5,-2.777777778,-5.555555556,-8.333333333,-8.888888889,-11.11111111,-10,-6.111111111,-5.555555556,-2.222222222,-11.66666667,-11.66666667,-11.11111111,-18.33333333,-17.22222222,-16.11111111,-13.88888889,-10.55555556,-6.111111111,-16.11111111,-15,-12.22222222,-9.444444444,-5.555555556,-3.333333333,-5.555555556,-6.111111111,-3.888888889,-1.111111111,-6.666666667,-6.111111111,-1.111111111,-8.333333333,-5.555555556,-5,-4.444444444,-1.111111111,-4.444444444,-5.555555556,-5.555555556,-1.666666667,0,3.333333333,6.111111111,-7.777777778,-10,-10,-3.333333333,0.555555556,1.666666667,3.333333333,5,6.666666667,-0.555555556,0,2.777777778,4.444444444,2.777777778,0,0.555555556,-1.666666667,1.666666667,2.222222222,3.333333333,-1.111111111,1.111111111,1.111111111,-5,0,-3.333333333,-3.333333333,-5.555555556,-5,-2.222222222,1.111111111,3.333333333,1.111111111,1.111111111,3.888888889,4.444444444,3.333333333,-1.666666667,-1.111111111,3.333333333,2.777777778,3.333333333,5,8.888888889,10,0.555555556,3.888888889,1.666666667,1.666666667,3.333333333,7.222222222,4.444444444,5.555555556
1996,142,15.55555556,15,13.33333333,10,12.77777778,12.77777778,12.77777778,13.88888889,16.11111111,12.22222222,3.888888889,7.222222222,8.888888889,16.11111111,8.888888889,9.444444444,12.22222222,12.22222222,8.888888889,9.444444444,14.44444444,15.55555556,6.666666667,3.333333333,5,10,6.666666667,7.777777778,9.444444444,5.555555556,6.111111111,8.888888889,8.333333333,10,15.55555556,16.11111111,15.55555556,8.333333333,3.888888889,4.444444444,6.666666667,6.111111111,7.222222222,8.333333333,6.666666667,1.111111111,2.222222222,0.555555556,0,5,5.555555556,0,1.666666667,3.333333333,3.888888889,-0.555555556,1.111111111,6.666666667,4.444444444,1.666666667,2.222222222,6.111111111,7.777777778,12.22222222,-2.222222222,-3.888888889,-5.555555556,-3.888888889,0,-3.888888889,-6.111111111,-2.777777778,-2.222222222,-5.555555556,-3.888888889,-0.555555556,-5.555555556,-5,-3.888888889,-1.111111111,-3.333333333,-2.222222222,-2.777777778,-7.222222222,-2.777777778,-8.888888889,-7.222222222,-4.444444444,0.555555556,-3.888888889,-6.666666667,-5,-1.111111111,-3.888888889,-2.222222222,-5,-5,-2.222222222,-7.222222222,-5.555555556,-15,-14.44444444,-15.55555556,-11.66666667,-7.777777778,-5,-1.111111111,-5,-6.666666667,-3.888888889,-8.333333333,-9.444444444,-8.333333333,-6.666666667,-6.666666667,-5.555555556,-7.222222222,-8.888888889,-8.333333333,-5.555555556,-9.444444444,-9.444444444,-2.777777778,-1.111111111,-3.333333333,-11.11111111,-11.11111111,-13.88888889,-13.88888889,-12.77777778,-14.44444444,-13.88888889,-13.88888889,-12.77777778,-11.66666667,-6.666666667,-7.222222222,-12.77777778,-12.77777778,-3.333333333,0.555555556,-13.88888889,-13.33333333,-11.66666667,-11.66666667,-5.555555556,-5.555555556,-9.444444444,-8.333333333,-5.555555556,-8.888888889,-5.555555556,-5.555555556,-13.88888889,-13.33333333,-13.88888889,-17.22222222,-22.77777778,-22.22222222,-18.33333333,-12.77777778,-1.666666667,-2.222222222,-1.666666667,-6.111111111,-11.66666667,-10.55555556,-5.555555556,-6.666666667,-11.66666667,-11.11111111,-10,-9.444444444,1.111111111,1.666666667,2.777777778,2.222222222,6.666666667,2.222222222,2.777777778,2.777777778,-6.111111111,-10.55555556,-11.66666667,-5,-12.22222222,-10,-1.666666667,-0.555555556,-11.11111111,-13.88888889,-16.11111111,-12.22222222,-9.444444444,-2.777777778,-1.111111111,1.111111111,-1.666666667,-2.222222222,-2.222222222,-1.111111111,1.111111111,-1.111111111,-5,-4.444444444,-5,-1.666666667,1.666666667,-4.444444444,-3.888888889,-3.333333333,-1.111111111,-1.111111111,2.777777778,0,-1.666666667,0,2.222222222,-1.111111111,-1.111111111,-2.222222222,-2.222222222,-2.222222222,-1.666666667,3.333333333,7.222222222,5.555555556,-1.666666667,0,1.666666667,0,-0.555555556,6.666666667,10,9.444444444,11.66666667,3.333333333,3.333333333,7.222222222,3.888888889,1.111111111,4.444444444
1997,150,12.22222222,12.77777778,13.88888889,16.11111111,16.11111111,18.33333333,18.33333333,15,16.11111111,16.11111111,16.66666667,15.55555556,13.88888889,7.222222222,6.666666667,7.777777778,11.11111111,11.66666667,11.11111111,6.666666667,7.222222222,8.888888889,10.55555556,8.888888889,6.666666667,5.555555556,6.111111111,13.33333333,6.666666667,6.666666667,7.777777778,7.777777778,10.55555556,-1.666666667,-0.555555556,0.555555556,1.666666667,2.222222222,8.333333333,8.333333333,1.666666667,-2.222222222,-1.666666667,7.777777778,1.666666667,1.666666667,5.555555556,9.444444444,2.777777778,2.777777778,3.333333333,3.888888889,7.222222222,5,3.888888889,3.333333333,8.888888889,10.55555556,2.222222222,4.444444444,7.222222222,4.444444444,-0.555555556,-3.888888889,-4.444444444,-3.333333333,-0.555555556,6.111111111,11.66666667,0,-2.222222222,-3.888888889,-5,-7.777777778,-3.888888889,-6.111111111,-9.444444444,-7.222222222,-5,1.666666667,0.555555556,-5,-4.444444444,-5.555555556,-5,0,1.111111111,-2.777777778,-10.55555556,-8.333333333,-5.555555556,-2.777777778,2.222222222,-5.555555556,-5,-5,-5,-3.333333333,-3.888888889,-2.777777778,-2.777777778,-2.777777778,0.555555556,1.666666667,1.666666667,-1.111111111,-1.111111111,-3.333333333,2.222222222,-1.111111111,-10.55555556,-13.88888889,-13.33333333,-7.777777778,-2.222222222,-5.555555556,-7.777777778,-6.666666667,-4.444444444,1.666666667,4.444444444,-1.111111111,-8.333333333,-7.222222222,-2.222222222,2.777777778,6.111111111,1.666666667,-5.555555556,-7.222222222,-6.666666667,-6.666666667,-9.444444444,-14.44444444,-12.77777778,-13.33333333,-12.77777778,-12.77777778,-16.66666667,-17.77777778,-17.77777778,-18.33333333,-10.55555556,-7.777777778,-2.222222222,-7.777777778,-6.111111111,-7.222222222,-7.777777778,-5.555555556,-9.444444444,-9.444444444,-9.444444444,-3.333333333,-3.333333333,-3.888888889,-3.333333333,-2.777777778,-0.555555556,-5.555555556,-5,-9.444444444,-9.444444444,-8.333333333,-7.777777778,-10.55555556,-11.11111111,-3.888888889,-8.333333333,-7.222222222,-6.666666667,-5,-1.666666667,0.555555556,1.666666667,-4.444444444,-5,-9.444444444,-8.333333333,-6.111111111,3.333333333,3.333333333,3.333333333,0,-2.222222222,-1.666666667,0.555555556,-5,-5,-6.666666667,-4.444444444,-1.666666667,-5.555555556,-5.555555556,-3.333333333,-3.888888889,-6.111111111,-8.333333333,-5.555555556,-2.777777778,-3.333333333,-1.111111111,-1.111111111,-3.888888889,-6.111111111,-4.444444444,1.111111111,-1.666666667,5,6.666666667,7.777777778,1.666666667,-3.333333333,1.111111111,3.333333333,8.333333333,9.444444444,6.111111111,6.111111111,0.555555556,-5,-6.666666667,-5.555555556,0,2.222222222,0,-0.555555556,-1.111111111,0,2.777777778,1.111111111,-2.777777778,-0.555555556,-1.666666667,0.555555556,5,4.444444444,5.555555556,3.333333333,3.333333333,2.777777778,2.777777778
1998,135,15,17.22222222,17.22222222,6.666666667,7.777777778,11.66666667,12.77777778,15,17.22222222,16.11111111,16.66666667,13.33333333,12.77777778,13.88888889,13.88888889,13.33333333,14.44444444,15,11.66666667,12.77777778,8.333333333,5,5.555555556,9.444444444,5,6.666666667,7.777777778,5.555555556,12.22222222,13.88888889,11.66666667,1.111111111,2.777777778,5.555555556,11.66666667,15,16.11111111,15,12.77777778,13.33333333,6.666666667,5,6.111111111,8.333333333,9.444444444,6.666666667,5.555555556,5.555555556,7.777777778,5.555555556,1.111111111,0.555555556,-0.555555556,-1.666666667,0.555555556,6.111111111,5,3.333333333,-2.222222222,0,2.222222222,3.888888889,10.55555556,0.555555556,1.111111111,-2.777777778,-1.111111111,4.444444444,5.555555556,6.111111111,5.555555556,5,0.555555556,-2.222222222,-0.555555556,0,-1.111111111,-3.333333333,-7.777777778,-6.111111111,-3.888888889,0,0.555555556,2.777777778,-1.111111111,-5.555555556,-5.555555556,1.666666667,1.111111111,4.444444444,4.444444444,2.222222222,1.111111111,-3.333333333,-1.666666667,-1.666666667,-2.222222222,-3.888888889,-0.555555556,-3.333333333,-0.555555556,0.555555556,1.111111111,-5.555555556,-5,-5.555555556,-5,0,-3.333333333,-2.777777778,1.666666667,-2.777777778,-3.888888889,-2.222222222,0.555555556,0,-2.777777778,-7.222222222,-2.777777778,-7.222222222,-3.888888889,-5,-12.22222222,-12.22222222,-5,4.444444444,3.888888889,3.333333333,11.11111111,11.11111111,11.66666667,-0.555555556,-0.555555556,-3.888888889,-1.666666667,-6.666666667,-6.666666667,-2.222222222,1.666666667,0.555555556,-0.555555556,-1.666666667,-5.555555556,-5.555555556,-4.444444444,0.555555556,-1.666666667,-4.444444444,-2.777777778,-2.222222222,-0.555555556,0,0.555555556,-5,-4.444444444,-4.444444444,1.111111111,0.555555556,1.666666667,-1.666666667,-1.666666667,-5,-5,-1.666666667,0,0.555555556,-1.111111111,-6.666666667,-6.111111111,-4.444444444,1.666666667,6.111111111,5,5.555555556,-0.555555556,0,1.111111111,3.888888889,0.555555556,0.555555556,1.666666667,1.111111111,1.666666667,0,-1.111111111,-1.666666667,-3.333333333,-2.777777778,2.222222222,5,1.111111111,-7.222222222,-9.444444444,-8.888888889,-5.555555556,-3.333333333,-3.888888889,-4.444444444,-2.222222222,1.111111111,3.333333333,2.777777778,0,-2.222222222,-1.111111111,-3.888888889,-1.111111111,5,13.33333333,14.44444444,12.77777778,13.33333333,16.66666667,11.66666667,3.333333333,6.111111111,3.888888889,1.666666667,0.555555556,2.222222222,5.555555556,3.333333333,1.111111111,5,2.222222222,5,8.888888889,12.22222222,12.22222222,5,5.555555556,8.888888889,5,6.666666667,7.222222222,8.888888889,10.55555556,10,4.444444444,0.555555556,2.777777778,5
